Id,Expected
2611,302.66777422760896
6787,212.5399177179545
15416,247.36365890573376
16055,256.2483399317523
13031,6.097571947696113
8869,183.92021856891992
10939,150.16237070729704
13128,6.15963590194878
15098,106.78240604274644
1364,7.214123214341887
10097,346.64044444540014
12164,90.64174234342941
2909,8.697129652969274
6898,36.1276142323145
12778,272.9395059746011
9272,25.587049370149376
17260,35.73429853566547
14699,486.3144461673013
9172,15.24735993191588
10377,282.64938400521544
14013,80.64038666391218
8856,170.89022156006112
7326,190.76323686792446
12633,303.3665523103296
1761,80.64038666391218
10514,3.3169849035183336
1446,141.5500928944453
5602,259.40830571563106
10825,26.033982601753543
6091,266.82457932559777
1501,53.57851753192807
6775,192.99046349066523
16431,402.73477264471074
8076,5.724337666537845
4966,324.1555148838889
3408,174.38390754415883
2832,164.55516086963092
8481,76.19151833900281
12550,9.004112856376002
10371,25.587049370149376
987,135.34764687621876
6796,349.44626776146157
1892,151.8646378950714
15368,408.51517532554914
3550,327.02131792983477
7575,24.03216795374985
7309,26.033982601753543
5603,306.35044275270377
1122,141.5500928944453
8868,187.6683428200179
11466,150.16237070729704
8810,172.26143017432025
11634,166.4612846601215
16702,577.9627116843835
13570,256.64734001003495
16271,449.29976607753787
6277,68.01340308875444
13295,6.283704376306335
360,69.49137764476068
2283,86.61519964188341
6598,151.59433094334577
7507,162.73458786929837
13457,201.28163952965807
11966,652.636651499792
1071,121.29843120573624
10539,25.587049370149376
7244,154.9134676964556
13342,68.01340308875444
9820,53.563179084327814
1711,62.19517548681545
4824,174.38390754415883
11326,67.09590511501477
4227,36.1276142323145
5566,327.02131792983477
11142,369.65359277156676
6333,148.1735903374291
2354,85.8569873331892
4471,8.940127356325554
911,98.40808689113139
17351,251.27042564992226
12859,196.46253834108896
4293,398.74450512560065
2663,274.2306839373912
7359,24.03216795374985
7924,227.57411985818626
14330,19.670435088548185
14997,80.64038666391218
2060,225.53558308074753
851,61.96002472483428
15079,253.12778131212738
3138,306.1653833057383
7950,142.94363027879717
6475,212.5399177179545
10662,391.16207368453763
3139,353.12167939119286
14871,452.8370382185401
12997,578.4070789097929
16190,335.66221106727744
1900,98.78205872696
16117,98.3606722909702
2187,85.8569873331892
14858,19.670435088548185
11123,283.72036380012446
3400,172.53546033623118
6959,276.68167950358065
4969,155.19201640433502
8980,76.19151833900281
9114,167.9175440335606
3802,196.8924223028593
11366,489.85098134921185
1725,145.6519854507142
6453,252.60448809355734
7313,191.58782998591775
15916,296.5738238628426
8056,245.69052196561384
8425,144.43133455277453
12420,577.9627116843835
7958,8.830741217711694
2348,311.00373934825586
14306,106.78240604274644
7694,5.71764453999999
4120,306.1653833057383
15506,19.670435088548185
13947,426.31551712661394
4132,80.64038666391218
12465,303.3665523103296
3952,258.12196791075644
16878,36.1276142323145
5945,8.940127356325554
9316,66.19016265948555
10727,15.24735993191588
3070,307.1408325400668
3097,98.78205872696
3411,36.1276142323145
73,3.082431921988316
3322,259.40830571563106
13182,435.0831131718758
11042,25.587049370149376
11099,257.58051984818826
15804,506.34567814213585
11766,248.8844135963542
5332,15.816451943375244
39,89.92921724811225
8052,5.757290929907322
979,70.41528639708842
11368,290.9113479839639
3008,24.03216795374985
13883,262.9143632275824
4448,8.940127356325554
6053,413.3606281779807
13716,575.6068234093026
15454,8.891562494416162
16667,8.830741217711694
10369,3.082431921988316
583,98.40808689113139
10181,98.3606722909702
4057,100.20530258039513
3937,118.91134872084824
5896,5.819236211817384
9646,122.81028717481539
16389,247.44015512453393
14359,397.56335541993576
4973,53.563179084327814
15422,524.3407787386571
226,109.26338388690583
4177,155.19201640433502
13793,228.12433662576825
15603,391.14893741647836
13165,578.4070789097929
8686,139.10162639960743
16572,25.587049370149376
3715,353.09636010355064
582,98.40808689113139
16430,344.9274156496674
880,7.214123214341887
13111,266.39265128621184
12737,228.12433662576825
14123,267.6410586315763
6072,173.4956028913003
14112,6.159517229606175
16045,25.587049370149376
15337,8.940127356325554
1762,68.01340308875444
2889,93.05029059437162
16015,115.26093430829847
7386,266.6426096976506
1289,54.561434336227414
14097,259.7586061502766
16567,35.73429853566547
9405,362.9208511934921
2346,152.1900314528161
4732,15.816451943375244
15533,360.50902340862297
7934,24.03216795374985
5188,15.816451943375244
2424,138.99058790977122
1360,50.29902908884554
5634,282.1884805555058
12573,15.816451943375244
14903,6.097571947696113
5609,175.95620094214783
13715,262.9143632275824
465,114.80260936273544
11051,249.48838378164524
10947,98.3606722909702
12059,261.3247357156164
10243,256.4597934918101
2223,150.56958507817
16851,186.88787723873585
14861,387.0337551012552
393,54.561434336227414
13310,507.2147687709275
391,84.52276803128
8266,15.75070200703707
11079,381.2986638388859
5312,8.940127356325554
7053,154.35165979724664
13822,68.01340308875444
12861,15.816451943375244
14253,15.816451943375244
4585,155.19201640433502
2109,292.84946457543134
11736,5.211503813378373
11753,194.73299481529418
13092,518.0486632719784
7765,5.8485248132380026
9866,15.24735993191588
9526,167.51083668150525
3146,95.4082717586151
17074,5.973503473338559
8927,266.6695346291242
3330,175.6525257829007
4398,5.819236211817384
3910,254.82083259344728
9329,141.51581235596953
11587,129.2868122056214
6586,90.54439006472973
13260,575.6068234093026
5817,227.0511979873723
13607,6.159517229606175
13148,90.64174234342941
6673,306.1653833057383
16283,6.15963590194878
8870,173.90478526586372
4987,364.7749221475917
10101,160.28399345758032
10383,486.08302293205793
14616,6.159517229606175
5985,174.07041104066232
2055,150.56958507817
648,72.18398490668915
6891,366.3383141616369
7811,77.87489882223804
3243,36.1276142323145
4881,100.44358874100598
5413,156.39049014130416
8136,261.5109944078467
15961,500.2143349072023
14315,304.18670679851226
1963,256.826915093855
575,24.03216795374985
17094,35.73429853566547
10287,298.6109954375141
11985,488.95691954537295
8504,76.19151833900281
15597,15.456308677055507
7624,19.670435088548185
6493,8.212625515453325
2256,185.6776126807167
16069,25.587049370149376
6311,303.5700099076248
6066,259.40830571563106
2030,150.56958507817
6262,152.5940569153332
16701,263.74430845449945
7992,263.99750359610624
1687,59.724718309582904
4387,353.09636010355064
10932,257.6925984035725
11128,313.6717050800708
6669,271.81189049920295
13043,262.9143632275824
7458,212.5399177179545
12739,117.37719751682666
287,114.80260936273544
8525,50.29902908884554
15283,194.18703974413583
16293,276.91975966913924
16124,276.91975966913924
2554,236.45950698990688
2188,35.73429853566547
11410,251.66556184508968
15966,149.017400913731
12118,9.499683272234424
76,114.80260936273544
4797,398.74450512560065
7945,231.06277095111184
16623,286.2999973713856
8985,8.830741217711694
11184,8.940127356325554
13582,9.004112856376002
2717,9.499683272234424
12845,420.89092857955785
1218,127.19819794051857
8848,182.1389411634017
12964,484.12287412165716
15083,261.3247357156164
12075,422.0383164092623
11993,228.12433662576825
4549,173.5620966978537
12609,273.76945120151817
12149,387.28858661604806
2617,114.2795803529432
6002,175.6525257829007
1931,8.830741217711694
12186,158.9416694818112
4255,5.943423358517542
8881,116.44444158167262
15421,505.79252261708126
1330,140.35498822119868
12303,399.8532945218438
9099,35.73429853566547
15447,395.9332416458617
15370,411.3089433704367
9906,296.25130148768864
1597,76.19151833900281
16393,495.26743835477515
12245,314.6430867296192
1909,237.7545598068083
11775,394.4881661678712
4811,247.4574418917468
16338,386.5100080807778
8467,69.49137764476068
6642,191.58782998591775
2100,204.8211694089142
2302,305.90993582238735
8264,88.7966558040128
2580,162.23318926827403
12224,258.8446907735996
16243,250.964805523115
11580,563.1433466364377
12239,5.211503813378373
2881,98.02384641826576
16523,5.973503473338559
16281,8.80761416014174
12299,304.18670679851226
12389,256.00393317568034
16147,426.83522939324166
788,19.670435088548185
9922,274.78186647996876
1121,136.86350044578464
2974,241.89985476898215
6123,273.13392407934793
12060,577.9627116843835
2593,98.78205872696
9896,201.11610908398828
16913,256.64734001003495
14993,201.28163952965807
10585,5.038896113758418
6158,5.757290929907322
5426,145.08052391306802
9561,186.95846218637217
9275,308.6013092318498
7464,276.68167950358065
13068,575.6068234093026
4446,26.033982601753543
6504,153.86257742730444
8301,259.65853104547386
10040,186.95846218637217
13145,228.12433662576825
7278,191.22461326544
1087,36.1276142323145
4810,226.50535415971004
858,3.082431921988316
7895,153.86257742730444
12564,504.9234319882897
12188,90.64174234342941
14930,98.3606722909702
7409,245.69052196561384
17210,97.46300073398714
13134,319.2383153999834
11517,15.456308677055507
2965,271.00592005224377
553,24.03216795374985
8258,315.43749882416114
11468,87.8762545017553
12953,188.38470738845194
7725,149.91877255946667
13687,397.56335541993576
6491,35.73429853566547
11712,4.976950831848355
1214,127.30765025723896
9738,286.4220251994438
11991,452.8370382185401
932,104.42172606009362
12586,260.5885513771936
10240,361.4466469892879
16354,6.0287556287107655
2162,155.19201640433502
8146,66.19016265948555
15331,138.07130161541994
9754,201.11610908398828
10666,408.09629815567206
12805,649.6441625745051
2012,225.53558308074753
5088,174.38390754415883
11001,450.54025500540104
10178,3.082431921988316
4786,226.50535415971004
12908,36.1276142323145
6894,201.45780015454176
694,92.02185498922972
9403,457.3222769683886
3839,274.2306839373912
2873,148.432540150785
10667,408.09629815567206
2694,4.90976578201492
12851,486.3144461673013
14109,15.816451943375244
5793,324.1555148838889
14537,226.6275064760522
2625,19.670435088548185
16401,8.212625515453325
14504,488.95691954537295
3069,402.36091680786893
16121,276.91975966913924
4305,19.670435088548185
7554,266.6426096976506
6843,273.0423981804968
1945,219.65518183425948
794,69.49137764476068
9450,270.90169727432135
16460,276.91975966913924
14899,127.49989045234966
1227,24.03216795374985
2350,225.13571026749992
6817,306.1653833057383
7918,153.86257742730444
5087,273.62255504242233
17365,182.43112300980837
4029,413.3606281779807
7525,5.757290929907322
14407,252.29783608521032
3790,324.1555148838889
14661,80.64038666391218
14915,253.61555239323985
3106,185.54653175368233
5292,245.8012971813331
2664,174.07041104066232
4354,285.28728071539115
14646,282.6022941560593
595,50.29902908884554
10614,464.889135675122
16489,459.5674772145584
16528,266.05092330522433
4297,155.19201640433502
3719,274.2306839373912
16681,356.75826462265536
10584,8.697129652969274
10991,67.09590511501477
3707,306.23936844742786
8545,138.65671290436148
14383,256.64734001003495
11719,250.84363396482328
3459,90.64174234342941
8971,136.12894887310694
7284,53.563179084327814
15855,370.55175749246445
4338,306.1653833057383
5326,227.0511979873723
868,98.8941702244647
3851,280.3603934476677
11947,133.52267548094392
11837,420.89092857955785
1013,58.61296325101002
15973,8.830741217711694
1816,159.55531153498612
16700,262.09420873939973
16824,454.9957190754711
5100,232.65979757266507
2949,350.84701979090283
7164,8.212625515453325
10430,457.3222769683886
10612,106.78240604274644
6719,149.17331630941652
5256,174.38390754415883
977,73.23035805550147
10251,3.3169849035183336
5930,159.06836787459207
11383,247.02127795465682
9035,199.6211723373375
9939,3.260657812977955
14991,447.47161439815847
13852,444.7902395497551
13779,426.31551712661394
10096,361.4466469892879
10345,3.1376840773605235
2092,76.19151833900281
1347,114.80260936273544
11330,19.670435088548185
12620,36.1276142323145
2787,89.72424436968976
4804,80.64038666391218
5022,5.757290929907322
15350,461.9961529391961
6075,240.48889336890457
2142,8.10214100828086
14363,455.08238522275525
9523,286.4220251994438
16917,259.77299033033324
17230,139.34275546912505
278,35.73429853566547
13603,199.0105664391502
14929,25.587049370149376
12705,248.9018588140917
11465,187.75809097512138
8432,62.19517548681545
1675,121.29843120573624
7038,191.22461326544
6157,8.212625515453325
11715,387.40689141240864
12668,90.64174234342941
2716,15.816451943375244
12863,6.097571947696113
171,72.18398490668915
11080,296.02126261226584
16604,253.15033933743797
12403,129.72648428050695
14024,486.3144461673013
10760,249.2068117689799
9806,205.78702939970964
12515,486.3144461673013
12250,260.5885513771936
14178,218.50561991225118
17021,115.26093430829847
11576,249.8157741907687
15790,9.329619415206025
3817,130.0288145322299
3457,153.17934717356576
15689,189.64000780164707
15712,293.1652337524019
11716,477.21086110166937
3103,8.940127356325554
12914,106.78240604274644
8938,98.3606722909702
6633,106.22914171525808
7452,53.563179084327814
4282,225.39529598635346
6391,218.39901014624812
1070,121.29843120573624
5575,5.819236211817384
7237,5.724337666537845
16577,250.964805523115
7713,89.0079698237064
14509,578.4070789097929
11928,5.273449095288436
12585,260.5885513771936
15194,19.670435088548185
2746,237.7545598068083
1453,144.88593606959603
2653,172.23862086204386
4750,326.4131890348659
14609,188.38470738845194
13832,488.95691954537295
1212,104.3629878011168
3709,173.5620966978537
11391,392.11167611764336
1293,76.19151833900281
1390,3.082431921988316
15029,373.1175132439455
10464,67.09590511501477
10974,351.249002802429
4183,5.757290929907322
16304,66.19016265948555
16145,365.09502051147757
13753,25.587049370149376
3307,364.7749221475917
15170,19.670435088548185
7089,88.7966558040128
3395,306.35044275270377
6973,26.033982601753543
7757,221.63221502743033
12431,5.273449095288436
9173,7.214123214341887
8744,3.082431921988316
8970,136.12894887310694
6414,326.4131890348659
14125,649.6441625745051
2523,36.1276142323145
8152,191.58782998591775
12615,479.19166119244306
862,114.80260936273544
1451,150.92154924135474
15096,6.097571947696113
4875,36.1276142323145
272,118.2290492694553
4073,172.53546033623118
12128,302.53660708341255
1057,138.7463622013011
3722,145.08052391306802
10335,142.20944460093125
9613,179.2722520315956
8493,68.44500449594834
3271,8.940127356325554
8047,101.1495794214282
12923,265.4555248172533
11663,26.033982601753543
10135,267.8007413998055
17299,181.48754708090925
4264,176.559182978076
14637,15.816451943375244
9871,186.95846218637217
15928,449.5968273793914
425,127.19819794051857
5373,413.3606281779807
6401,100.44358874100598
12976,417.07617301955077
13541,317.94209647802415
6575,148.93989060010844
2070,8.697129652969274
786,8.830741217711694
13781,321.1333058076476
10665,386.09113091090063
482,53.563179084327814
10498,274.78186647996876
8599,15.346778160745874
899,50.29902908884554
14475,422.0383164092623
12132,575.6068234093026
6967,142.94363027879717
5977,306.1653833057383
16859,25.587049370149376
11471,26.033982601753543
723,99.45446003994374
11544,4.976950831848355
12289,25.587049370149376
11651,488.95691954537295
2467,272.45366211762547
5576,24.03216795374985
7796,250.75532680323474
11494,65.24791524708031
10209,170.7969670645399
14213,313.7291713529422
11342,441.36861334283543
2486,147.68708390073485
6666,191.58782998591775
12764,35.73429853566547
2944,306.1653833057383
9121,88.13257120893537
9623,116.44444158167262
16241,250.964805523115
5372,413.72633627447124
16297,501.53223428400736
3121,108.21154453215378
4924,15.816451943375244
5747,174.38390754415883
2160,274.2306839373912
6717,149.17331630941652
888,98.40808689113139
8629,126.12529383704586
12592,417.07617301955077
14960,273.76945120151817
11986,488.95691954537295
16442,363.5513236287394
6541,8.73463077051761
5502,5.757290929907322
9370,186.95846218637217
9990,19.670435088548185
5658,5.757290929907322
14272,393.75517558550246
7747,207.0390336459492
13336,413.8233971314178
11608,393.75517558550246
3819,36.1276142323145
1890,150.56958507817
8087,154.35165979724664
99,114.80260936273544
2806,219.65518183425948
6440,142.94363027879717
15255,392.6612078376945
10628,213.68209321723683
17276,168.61117627852232
7315,204.75967738492628
2753,178.9201942037702
14107,199.0105664391502
11940,577.9627116843835
16550,396.83147190339855
15554,106.78240604274644
9732,173.90478526586372
12417,260.5885513771936
10473,138.51640877176783
3500,400.6370581664428
14901,15.651283778207079
3455,273.62255504242233
16786,6.15963590194878
5376,174.38390754415883
13790,650.2807632247111
4096,176.559182978076
3172,15.651283778207079
7793,191.58782998591775
6434,181.4342776145116
16779,188.38470738845194
8080,245.69052196561384
4696,172.53546033623118
1539,101.72837741887538
2379,35.73429853566547
8588,109.01475066993635
1822,148.13392015314923
12977,228.12433662576825
3305,303.5700099076248
1962,256.826915093855
10145,317.267862397427
7865,278.95577841568416
16680,448.202660069387
7962,204.75967738492628
14063,6.097571947696113
16650,416.32635350690276
8260,230.4928960765552
15652,477.21086110166937
3917,9.329619415206025
10481,309.076299938716
5670,353.09636010355064
10909,577.9627116843835
9917,25.587049370149376
3967,8.940127356325554
3375,173.13844237215935
8953,97.46300073398714
15325,652.0000508495859
6177,111.87802813688897
12537,261.26426351248267
12986,19.670435088548185
11012,124.82569690540522
5386,285.28728071539115
14989,652.0000508495859
17218,19.670435088548185
3964,80.64038666391218
14683,138.07130161541994
4921,155.19201640433502
3740,413.11820737950234
2432,8.830741217711694
16960,278.44141492264964
4218,175.6525257829007
1585,104.3629878011168
4592,24.03216795374985
16988,416.32635350690276
3974,302.29108148175715
7095,24.03216795374985
4905,100.44358874100598
10684,104.71678083728563
7908,5.724337666537845
12862,9.004112856376002
2698,259.40830571563106
4106,145.08052391306802
890,98.40808689113139
8941,184.50786241918732
1468,136.86350044578464
1988,225.53558308074753
9962,53.563179084327814
5310,26.033982601753543
13809,282.6022941560593
14260,484.7448424628398
6369,112.71791062456512
11349,15.24735993191588
3047,201.45780015454176
4499,268.1196321424992
13201,25.587049370149376
15911,259.77299033033324
2370,152.64199478627432
1283,68.44500449594834
4131,90.64174234342941
10468,19.670435088548185
5514,178.01353700859494
11607,479.19166119244306
1508,3.082431921988316
5608,175.95620094214783
11826,166.4612846601215
3474,259.48534890318695
3282,306.1653833057383
1045,92.02185498922972
14421,15.816451943375244
1697,118.37543704734631
10834,408.09629815567206
3752,24.03216795374985
5682,5.662392384627782
8963,150.76982010246496
17254,168.02353242825492
10289,284.06233124961835
7842,164.56851740859375
11880,5.211503813378373
5459,247.4574418917468
2525,8.243553645268275
13919,6.097571947696113
8689,124.1503196787454
9874,170.7969670645399
5073,100.44358874100598
6119,262.6478201569891
6010,117.84674952587442
9198,3.082431921988316
3863,274.2306839373912
11451,385.83451898581166
3202,254.77544637020384
12626,106.78240604274644
15881,188.143177651931
15369,411.3089433704367
3022,327.02131792983477
10299,8.830741217711694
13249,25.587049370149376
5262,5.943423358517542
16949,120.4802619172089
2465,258.12196791075644
6602,181.4342776145116
4659,36.1276142323145
12386,106.78240604274644
13874,106.78240604274644
16378,6.0287556287107655
3484,80.64038666391218
14562,214.46076166447386
13373,317.94209647802415
16982,398.0290142945338
8700,186.95846218637217
15945,15.346778160745874
109,119.4873984823799
6014,5.757290929907322
12881,226.6275064760522
15153,303.3665523103296
3491,217.84451003489605
16365,245.59399267087704
3658,259.40830571563106
11460,447.41566495605025
11876,36.1276142323145
10602,334.32305660664343
4624,306.1653833057383
13726,9.004112856376002
1148,119.61373633573649
16645,343.47551606177274
11760,5.273449095288436
8663,296.79639731429916
833,3.082431921988316
10545,281.1210526111685
5144,8.940127356325554
2603,204.8211694089142
8446,132.25294061342208
1237,132.25294061342208
14309,348.9114411184135
16219,247.44015512453393
2930,88.36293390260035
16496,66.19016265948555
4443,90.64174234342941
1644,35.73429853566547
4203,36.1276142323145
15892,293.04917346426157
3060,156.1232137906997
16254,119.72204960851467
6278,26.033982601753543
8759,217.38478667677182
11562,212.38090235504077
12222,247.7628050248223
928,92.02185498922972
3650,117.84674952587442
5011,353.09636010355064
11039,8.10214100828086
7298,263.7872532803138
8786,172.26143017432025
10314,250.59071578531876
8405,88.066439874518
2121,8.830741217711694
8316,26.033982601753543
8057,266.6426096976506
12443,275.4195509166179
13368,6.097571947696113
719,114.80260936273544
9493,137.68763585198278
14257,25.587049370149376
11945,198.26950442344696
14846,579.9253636308756
11284,443.7646826030271
14534,577.5694753557947
12517,578.4070789097929
13792,417.07617301955077
692,3.082431921988316
1912,153.24746281145795
5489,306.1653833057383
4166,168.06132308851255
322,53.57851753192807
6919,142.94363027879717
12169,8.940127356325554
9047,230.78099203389513
10640,361.8930200131849
2572,15.346778160745874
17324,136.82258111806865
15485,284.9971376932319
8031,99.37869770652324
9086,167.1971857308977
13730,106.78240604274644
1405,118.2290492694553
7265,245.69052196561384
13746,217.20442905005515
10077,164.40632254663993
4449,19.670435088548185
15247,245.76850405639416
12907,197.7093755769542
4952,8.940127356325554
1803,105.37261359812824
13108,484.12287412165716
1159,66.19016265948555
5047,5.662392384627782
14840,488.95691954537295
9263,227.9441735251442
9930,346.64044444540014
3837,413.3606281779807
13080,8.940127356325554
7058,233.54720320627297
10375,281.1502649590772
8624,65.24791524708031
11453,278.946197341511
2412,216.53434296599258
15858,149.017400913731
10305,135.408590570444
12020,36.1276142323145
2800,275.195447094899
7243,164.56851740859375
5387,306.23936844742786
13085,361.8683175830509
10428,297.5178301882224
1238,133.9705703340551
11671,433.0276402249849
8009,266.6426096976506
12388,448.797728555154
14356,444.7902395497551
1895,310.08031301510584
1279,68.44500449594834
10132,8.830741217711694
2669,8.73463077051761
2230,313.55235400661974
14692,413.10516093760685
12009,486.3144461673013
548,50.29902908884554
12792,6.283704376306335
7691,15.456308677055507
17168,53.563179084327814
1091,3.287814974440319
13833,488.95691954537295
6039,5.757290929907322
6691,281.16636389462695
11405,254.53624404194008
559,99.45446003994374
5753,5.943423358517542
16278,120.4802619172089
14535,452.8370382185401
7600,92.02185498922972
2,66.19016265948555
1006,145.87185713970123
13462,9.499683272234424
13065,258.8446907735996
10986,194.73299481529418
5585,156.39049014130416
3180,155.37775754064955
15481,25.587049370149376
8674,8.830741217711694
8262,145.7461846762163
2306,98.96812325929882
1836,24.03216795374985
10114,270.90169727432135
3397,173.5620966978537
9762,270.3432063556385
16782,35.73429853566547
9675,15.24735993191588
10138,274.78186647996876
3680,24.03216795374985
7070,5.819236211817384
7801,276.89213450286746
3036,159.55531153498612
14301,15.816451943375244
1458,89.72424436968976
2796,204.09220291242937
6199,216.5864309445298
11895,479.19166119244306
3883,353.09636010355064
5642,306.1653833057383
11164,395.0983349104889
6217,175.49945359785357
7749,259.9127467728382
4016,24.03216795374985
11077,494.00563163070564
6416,150.9069984288591
2249,153.24746281145795
6546,245.69052196561384
11949,15.75070200703707
6631,192.5290870931497
14809,25.587049370149376
1177,84.52276803128
112,57.89530244483507
9330,201.39446231237568
3324,157.8051883616
6490,88.03844349531859
13197,15.816451943375244
660,85.7811172442046
13676,90.64174234342941
14804,36.1276142323145
14727,479.19166119244306
216,92.02185498922972
14316,576.8905373806997
6539,36.1276142323145
17343,137.68763585198278
10431,486.08302293205793
9886,106.18068144675797
9211,286.4220251994438
640,50.29902908884554
11884,479.8456734043055
1546,123.54958299412506
10146,269.50635313787507
16720,247.44015512453393
16928,8.80761416014174
17330,88.13257120893537
11395,117.37719751682666
2389,148.432540150785
16497,53.563179084327814
9892,3.082431921988316
2437,249.77287214193845
3261,411.83378323362905
6487,190.76323686792446
11894,652.636651499792
2363,257.41159472194363
3891,36.1276142323145
8195,8.212625515453325
1094,139.29731475877057
4059,35.73429853566547
4780,80.64038666391218
2286,65.24791524708031
11637,80.64038666391218
1044,24.03216795374985
11257,25.587049370149376
519,84.52276803128
13525,460.57390678534995
11669,351.8213274535068
11618,106.78240604274644
222,98.40808689113139
10735,254.53624404194008
14630,651.5644771961083
1658,130.2262860680943
7767,24.03216795374985
2378,85.8569873331892
13859,486.3144461673013
6555,353.09636010355064
6514,88.03844349531859
2035,152.64199478627432
14030,578.8531893271918
9598,171.60368383827938
12387,390.9903715601107
9486,26.033982601753543
4901,9.499683272234424
6994,36.1276142323145
3805,294.9828228024763
14784,6.035448755248622
7389,153.86257742730444
4273,155.19201640433502
7137,88.7966558040128
14837,422.8076548311928
13112,272.9395059746011
14110,9.499683272234424
3985,153.17934717356576
14288,272.9395059746011
577,114.80260936273544
7919,153.86257742730444
8235,313.09251391546167
12839,26.033982601753543
16003,386.5100080807778
12215,5.211503813378373
17052,99.3891078961121
13536,6.097571947696113
16191,393.46956806232083
4151,274.2306839373912
5284,80.64038666391218
3174,4.90976578201492
14566,9.004112856376002
198,68.44500449594834
9748,7.809111859030302
5085,412.7524992830118
1294,66.19016265948555
12795,426.31551712661394
2170,100.44358874100598
10023,173.3044075164232
7522,36.1276142323145
7593,88.7966558040128
11038,15.456308677055507
9566,166.6095418806303
7880,88.03844349531859
9224,25.587049370149376
3419,306.23936844742786
6174,248.71934130381695
11398,8.10214100828086
4343,195.02929383472275
2947,363.2480772032401
17366,173.66365619634607
16998,87.8762545017553
14658,218.50561991225118
8491,68.44500449594834
5882,148.13392015314923
13732,482.671815920599
6941,227.57411985818626
14645,348.9114411184135
10250,3.3169849035183336
8176,246.17960433555604
14536,413.8233971314178
14099,265.4555248172533
7867,148.1735903374291
1917,155.31987251956227
12396,577.9627116843835
14067,426.9374854677966
965,86.70502599653233
13713,261.26426351248267
4388,413.72633627447124
7923,313.09251391546167
7893,153.86257742730444
12942,289.641214291172
4359,172.53546033623118
4938,178.47028435288922
9011,150.18217625219756
10467,8.830741217711694
8448,130.2262860680943
6949,26.033982601753543
2124,204.8211694089142
16102,261.95852414465634
5161,155.19201640433502
9752,99.3891078961121
3126,26.033982601753543
9778,188.25598667028527
10068,207.41068966216045
5325,300.81927203821374
5718,353.09636010355064
11944,417.07617301955077
8678,145.65483707563376
11206,8.73463077051761
4442,143.0678546822988
6536,145.7461846762163
15763,129.72648428050695
3258,181.4342776145116
17147,8.830741217711694
16993,363.5513236287394
7032,148.93989060010844
11540,36.1276142323145
16494,120.4802619172089
10343,15.456308677055507
16908,98.3606722909702
2566,225.13571026749992
14585,228.12433662576825
2586,155.31987251956227
14105,228.12433662576825
13098,218.50561991225118
4547,306.23936844742786
5829,226.50535415971004
4927,5.943423358517542
300,50.29902908884554
11873,196.77267427373087
6678,246.3089101611766
2660,413.72633627447124
8026,15.651283778207079
7947,313.09251391546167
8536,121.29843120573624
11853,15.816451943375244
10521,281.1210526111685
1247,15.346778160745874
2610,282.1884805555058
3075,35.73429853566547
16471,87.8762545017553
8172,5.662392384627782
16155,296.5738238628426
5963,105.48238017616569
5695,413.72633627447124
12130,302.53660708341255
12971,304.18670679851226
478,50.29902908884554
540,101.99499788756378
8885,15.24735993191588
9249,99.3891078961121
5096,24.03216795374985
14622,247.50865518495942
16322,363.5513236287394
16619,25.587049370149376
4887,173.13844237215935
14418,217.20442905005515
16614,35.73429853566547
5970,19.670435088548185
9356,228.75939655274212
5663,229.2390569667484
9794,76.19151833900281
1786,53.563179084327814
9472,157.80592531613917
13404,575.6068234093026
9590,167.1971857308977
6674,306.1653833057383
6696,154.68946438791295
4061,8.80761416014174
16511,419.72354491608917
5785,302.29108148175715
3119,201.45780015454176
9084,184.50786241918732
16853,115.26093430829847
10558,35.73429853566547
4330,225.39529598635346
11538,142.19091253547538
9519,270.90169727432135
14174,579.9253636308756
2148,257.41159472194363
4271,273.62255504242233
752,118.2290492694553
16183,89.72424436968976
14296,417.07617301955077
14743,253.12778131212738
8541,137.47374656286945
13299,426.31551712661394
1368,92.02185498922972
4708,15.816451943375244
11311,463.2981712181414
8850,170.1965893150994
9891,3.082431921988316
8170,15.24735993191588
9365,7.214123214341887
6746,176.00968630204167
65,119.4873984823799
12144,8.940127356325554
11230,8.73463077051761
13942,9.499683272234424
4975,8.940127356325554
4836,166.04553985344236
4108,80.64038666391218
2581,153.24746281145795
5224,172.53546033623118
13375,256.64734001003495
14746,259.67463600051667
6063,5.819236211817384
3757,176.98283730377037
9237,217.38478667677182
16637,120.4802619172089
5745,326.4131890348659
13090,483.89487342841824
8416,132.77595882683127
12413,265.18002354293424
11449,25.587049370149376
4510,327.02131792983477
3672,174.38390754415883
13952,272.9395059746011
3331,353.09636010355064
14471,6.283704376306335
6641,19.670435088548185
2932,79.72288869017251
6383,175.49945359785357
15910,250.964805523115
5767,412.19949133011966
8061,153.86257742730444
7807,142.94363027879717
8990,138.62664862959156
6525,153.0795381571602
11043,99.3891078961121
5739,173.13844237215935
5480,8.940127356325554
7472,100.96351488908937
10943,8.697129652969274
8627,8.830741217711694
2835,36.1276142323145
4489,100.20530258039513
8950,168.61117627852232
3359,274.2306839373912
2784,138.99058790977122
10213,170.43771838461703
17258,88.13257120893537
4893,413.3606281779807
3309,400.27135006995223
9624,117.79215722108079
1280,89.92921724811225
9313,107.11401205662084
2320,173.4956028913003
13133,348.9114411184135
557,115.84898251154779
3124,66.19016265948555
12113,201.28163952965807
4955,247.4574418917468
9973,157.80592531613917
5200,172.53546033623118
2132,260.56829447376504
